Epoch,MSE
1,0.0008246560086160029
2,0.0008246560086160029
3,0.000792378428310313
4,0.000760271653422484
5,0.000760271653422484
6,0.0007046448780011174
7,0.0007046448780011174
8,0.0006911067759887569
9,0.0006911067759887569
10,0.0006911067759887569
11,0.0006783853673814221
12,0.0006783853673814221
13,0.0006783853673814221
14,0.0006783853673814221
15,0.0006783853673814221
16,0.0006783853673814221
17,0.0006783853673814221
18,0.0006783853673814221
19,0.0006783853673814221
20,0.0006783853673814221
21,0.0006783853673814221
22,0.0006783853673814221
23,0.0006588350927469516
24,0.0006588350927469516
25,0.0006588350927469516
26,0.0006588350927469516
27,0.0006588350927469516
28,0.0006588350927469516
29,0.0006588350927469516
30,0.0006588350927469516
31,0.0006588350927469516
32,0.0006588350927469516
33,0.0006588350927469516
34,0.0006300944450058958
35,0.0006300944450058958
36,0.0006300944450058958
37,0.0006300944450058958
38,0.0006300944450058958
39,0.0006300944450058958
40,0.0006300944450058958
41,0.0006300944450058958
42,0.0006300944450058958
43,0.0006300944450058958
44,0.0006300944450058958
45,0.0006300944450058958
46,0.0006300944450058958
47,0.0006300944450058958
48,0.0006300944450058958
49,0.0006300944450058958
50,0.0006300944450058958
51,0.0006300944450058958
52,0.0006300944450058958
53,0.0006300944450058958
54,0.0006300944450058958
55,0.0006300944450058958
56,0.0006300944450058958
57,0.0006300944450058958
58,0.0006300944450058958
59,0.0006300944450058958
60,0.0006300944450058958
61,0.0006300944450058958
62,0.0006300944450058958
63,0.0006300944450058958
64,0.0006300944450058958
65,0.0006300944450058958
66,0.0006300944450058958
67,0.0006300944450058958
68,0.0006284043887028561
69,0.0006284043887028561
70,0.0006284043887028561
71,0.0006284043887028561
72,0.0006284043887028561
73,0.0006284043887028561
74,0.0006284043887028561
75,0.0006284043887028561
76,0.0006284043887028561
77,0.0006284043887028561
78,0.0006284043887028561
79,0.0006284043887028561
80,0.0006284043887028561
81,0.0006284043887028561
82,0.0006284043887028561
83,0.0006284043887028561
84,0.0006284043887028561
85,0.0006284043887028561
86,0.0006284043887028561
87,0.0006284043887028561
88,0.0006284043887028561
89,0.0006284043887028561
90,0.0006284043887028561
91,0.0006284043887028561
92,0.0006284043887028561
93,0.0006284043887028561
94,0.0006284043887028561
95,0.0006284043887028561
96,0.0006284043887028561
97,0.0006158782392690334
98,0.0006158782392690334
99,0.0006158782392690334
100,0.0006158782392690334
101,0.0006158782392690334
102,0.0006158782392690334
103,0.0006158782392690334
104,0.0006158782392690334
105,0.0006158782392690334
106,0.0006158782392690334
107,0.0005973831620648227
108,0.0005973831620648227
109,0.0005973831620648227
110,0.0005973831620648227
111,0.0005973831620648227
112,0.0005973831620648227
113,0.0005973831620648227
114,0.0005973831620648227
115,0.0005973831620648227
116,0.0005973831620648227
117,0.0005973831620648227
118,0.0005973831620648227
119,0.0005973831620648227
120,0.0005973831620648227
121,0.0005973831620648227
122,0.0005973831620648227
123,0.0005973831620648227
124,0.0005973831620648227
125,0.0005973831620648227
126,0.0005973831620648227
127,0.0005973831620648227
128,0.0005973831620648227
129,0.0005973831620648227
130,0.0005973831620648227
131,0.0005973831620648227
132,0.0005973831620648227
133,0.0005973831620648227
134,0.0005973831620648227
135,0.0005973831620648227
136,0.0005973831620648227
137,0.0005973831620648227
138,0.0005973831620648227
139,0.0005973831620648227
140,0.0005973831620648227
141,0.0005973831620648227
142,0.0005973831620648227
143,0.0005973831620648227
144,0.0005973831620648227
145,0.0005973831620648227
146,0.0005973831620648227
147,0.0005973831620648227
148,0.0005973831620648227
149,0.0005973831620648227
150,0.0005973831620648227
151,0.0005973831620648227
152,0.0005973831620648227
153,0.0005973831620648227
154,0.0005973831620648227
155,0.0005973831620648227
156,0.0005973831620648227
157,0.0005973831620648227
158,0.0005973831620648227
159,0.0005973831620648227
160,0.0005973831620648227
161,0.0005973831620648227
162,0.0005973831620648227
163,0.0005973831620648227
164,0.0005973831620648227
165,0.0005973831620648227
166,0.0005973831620648227
167,0.0005973831620648227
168,0.0005973831620648227
169,0.0005973831620648227
170,0.0005973831620648227
171,0.0005973831620648227
172,0.0005973831620648227
173,0.0005973831620648227
174,0.0005973831620648227
175,0.0005973831620648227
176,0.0005973831620648227
177,0.0005973831620648227
178,0.0005973831620648227
179,0.0005973831620648227
180,0.0005973831620648227
181,0.0005973831620648227
182,0.0005973831620648227
183,0.0005973831620648227
184,0.0005973831620648227
185,0.0005973831620648227
186,0.0005973831620648227
187,0.0005973831620648227
188,0.0005868800504214204
189,0.0005868800504214204
190,0.0005868800504214204
191,0.0005868800504214204
192,0.0005868800504214204
193,0.0005868800504214204
194,0.0005868800504214204
195,0.0005868800504214204
196,0.0005868800504214204
197,0.0005624546015292352
198,0.0005624546015292352
199,0.0005624546015292352
200,0.0005388222246427547
201,0.0005388222246427547
202,0.0005388222246427547
203,0.0005388222246427547
204,0.0005388222246427547
205,0.0005388222246427547
206,0.0005240073953027547
207,0.0005240073953027541
208,0.0005240073953027541
209,0.0005240073953027541
210,0.0005240073953027541
211,0.0005240073953027541
212,0.0005240073953027541
213,0.0005240073953027541
214,0.0005240073953027541
215,0.0005240073953027541
216,0.0005240073953027541
217,0.0005240073953027541
218,0.0005240073953027541
219,0.0005240073953027541
220,0.0005240073953027541
221,0.0005240073953027541
222,0.0005240073953027541
223,0.0005240073953027541
224,0.0005240073953027541
225,0.0005240073953027541
226,0.0005240073953027541
227,0.0005240073953027541
228,0.0005240073953027541
229,0.0005240073953027541
230,0.0005240073953027541
231,0.0005240073953027541
232,0.0005240073953027541
233,0.0005240073953027541
234,0.0005240073953027541
235,0.0005220694320739211
236,0.0005220694320739211
237,0.0005220694320739211
238,0.0005219845184921799
239,0.0005219845184921799
240,0.0005219845184921799
241,0.0005219845184921799
242,0.0005219845184921799
243,0.0005219845184921799
244,0.0005219845184921799
245,0.0005219845184921799
246,0.0005219845184921799
247,0.0005219845184921799
248,0.0005219845184921799
249,0.0005219845184921799
250,0.0005219845184921799
251,0.0005219845184921799
252,0.0005219845184921799
253,0.0005219845184921799
254,0.0005219845184921799
255,0.0005219845184921799
256,0.0005219845184921799
257,0.0005219845184921799
258,0.0005219845184921799
259,0.0005219845184921799
260,0.0005219845184921799
261,0.0005219845184921799
262,0.0005219845184921799
263,0.0005219845184921799
264,0.0005219845184921799
265,0.0005219845184921799
266,0.0005219845184921799
267,0.0005219845184921799
268,0.0005219845184921799
269,0.0005219845184921799
270,0.0005219845184921799
271,0.0005219845184921799
272,0.0005219845184921799
273,0.0005219845184921799
274,0.0005219845184921799
275,0.0005219845184921799
276,0.0005219845184921799
277,0.0005219845184921799
278,0.0005219845184921799
279,0.0005219845184921799
280,0.0005219845184921799
281,0.0005219845184921799
282,0.0005219845184921799
283,0.0005219845184921799
284,0.0005219845184921799
285,0.0005219845184921799
286,0.0005219845184921799
287,0.0005219845184921799
288,0.0005219845184921799
289,0.0005219845184921799
290,0.0005219845184921799
291,0.0005219845184921799
292,0.0005219845184921799
293,0.0005219845184921799
294,0.0005219845184921799
295,0.0005219845184921799
296,0.0005219845184921799
297,0.0005219845184921799
298,0.0005219845184921799
299,0.0005219845184921799
300,0.0005219845184921799
301,0.0005219845184921799
302,0.0005219845184921799
303,0.0005219845184921799
304,0.0005219845184921799
305,0.0005219845184921799
306,0.0005219845184921799
307,0.0005219845184921799
308,0.0005219845184921799
309,0.0005219845184921799
310,0.0005219845184921799
311,0.0005219845184921799
312,0.0005219845184921799
313,0.0005219845184921799
314,0.0005219845184921799
315,0.0005219845184921799
316,0.0005219845184921799
317,0.0005219845184921799
318,0.0005219845184921799
319,0.0005219845184921799
320,0.0005219845184921799
321,0.0005219845184921799
322,0.0005219845184921799
323,0.0005219845184921799
324,0.0005219845184921799
325,0.0005219845184921799
326,0.0005219845184921799
327,0.0005219845184921799
328,0.0005219845184921799
329,0.0005219845184921799
330,0.0005219845184921799
331,0.0005219845184921799
332,0.0005219845184921799
333,0.0005219845184921799
334,0.0005219845184921799
335,0.0005219845184921799
336,0.0005219845184921799
337,0.0005219845184921799
338,0.0005219845184921799
339,0.0005219845184921799
340,0.0005219845184921799
341,0.0005219845184921799
342,0.0005219845184921799
343,0.0005219845184921799
344,0.0005219845184921799
345,0.0005219845184921799
346,0.0005219845184921799
347,0.0005219845184921799
348,0.0005219845184921799
349,0.0005219845184921799
350,0.0005219845184921799
351,0.0005219845184921799
352,0.0005219845184921799
353,0.0005219845184921799
354,0.0005219845184921799
355,0.0005219845184921799
356,0.0005219845184921799
357,0.0005219845184921799
358,0.0005219845184921799
359,0.0005219845184921799
360,0.0005219845184921799
361,0.0005219845184921799
362,0.0005219845184921799
363,0.0005219845184921799
364,0.0005219845184921799
365,0.0005219845184921799
366,0.0005219845184921799
367,0.0005219845184921799
368,0.0005219845184921799
369,0.0005219845184921799
370,0.0005219845184921799
371,0.0005219845184921799
372,0.0005219845184921799
373,0.0005219845184921799
374,0.0005219845184921799
375,0.0005219845184921799
376,0.0005219845184921799
377,0.0005219845184921799
378,0.0005219845184921799
379,0.0005219845184921799
380,0.0005219845184921799
381,0.0005219845184921799
382,0.0005219845184921799
383,0.0005219845184921799
384,0.0005219845184921799
385,0.0005219845184921799
386,0.0005219845184921799
387,0.0005219845184921799
388,0.0005219845184921799
389,0.0005219845184921799
390,0.0005219845184921799
391,0.0005219845184921799
392,0.0005219845184921799
393,0.0005219845184921799
394,0.0005219845184921799
395,0.0005219845184921799
396,0.0005219845184921799
397,0.0005219845184921799
398,0.0005219845184921799
399,0.0005219845184921799
400,0.0005219845184921799
401,0.0005219845184921799
402,0.0005219845184921799
403,0.0005219845184921799
404,0.0005219845184921799
405,0.0005219845184921799
406,0.0005219845184921799
407,0.0005219845184921799
408,0.0005219845184921799
409,0.0005219845184921799
410,0.0005219845184921799
411,0.0005219845184921799
412,0.0005219845184921799
413,0.0005219845184921799
414,0.0005219845184921799
415,0.0005219845184921799
416,0.0005219845184921799
417,0.0005219845184921799
418,0.0005219845184921799
419,0.0005219845184921799
420,0.0005219845184921799
421,0.0005219845184921799
422,0.0005219845184921799
423,0.0005219845184921799
424,0.0005219845184921799
425,0.0005219845184921799
426,0.0005219845184921799
427,0.0005219845184921799
428,0.0005219845184921799
429,0.0005219845184921799
430,0.0005219845184921799
431,0.0005219845184921799
432,0.0005219845184921799
433,0.0005219845184921799
434,0.0005219845184921799
435,0.0005219845184921799
436,0.0005219845184921799
437,0.0005219845184921799
438,0.0005219845184921799
439,0.0005219845184921799
440,0.0005219845184921799
441,0.0005219845184921799
442,0.0005219845184921799
443,0.0005219845184921799
444,0.0005219845184921799
445,0.0005219845184921799
446,0.0005219845184921799
447,0.0005219845184921799
448,0.0005219845184921799
449,0.0005219845184921799
450,0.0005219845184921799
451,0.0005219845184921799
452,0.0005219845184921799
453,0.0005219845184921799
454,0.0005219845184921799
455,0.0005219845184921799
456,0.0005219845184921799
457,0.0005219845184921799
458,0.0005219845184921799
459,0.0005219845184921799
460,0.0005219845184921799
461,0.0005219845184921799
462,0.0005219845184921799
463,0.0005219845184921799
464,0.0005219845184921799
465,0.0005219845184921799
466,0.0005219845184921799
467,0.0005219845184921799
468,0.0005219845184921799
469,0.0005219845184921799
470,0.0005219845184921799
471,0.0005219845184921799
472,0.0005219845184921799
473,0.0005219845184921799
474,0.0005219845184921799
475,0.0005219845184921799
476,0.0005219845184921799
477,0.0005219845184921799
478,0.0005219845184921799
479,0.0005219845184921799
480,0.0005219845184921799
481,0.0005219845184921799
482,0.0005219845184921799
483,0.0005219845184921799
484,0.0005219845184921799
485,0.0005219845184921799
486,0.0005219845184921799
487,0.0005219845184921799
488,0.0005219845184921799
489,0.0005219845184921799
490,0.0005219845184921799
491,0.0005219845184921799
492,0.0005219845184921799
493,0.0005219845184921799
494,0.0005219845184921799
495,0.0005219845184921799
496,0.0005219845184921799
497,0.0005219845184921799
498,0.0005219845184921799
499,0.0005219845184921799
500,0.0005219845184921799
501,0.0005219845184921799
502,0.0005219845184921799
503,0.0005219845184921799
504,0.0005219845184921799
505,0.0005219845184921799
506,0.0005219845184921799
507,0.0005219845184921799
508,0.0005219845184921799
509,0.0005219845184921799
510,0.0005219845184921799
511,0.0005219845184921799
512,0.0005219845184921799
513,0.0005219845184921799
514,0.0005219845184921799
515,0.0005219845184921799
516,0.0005219845184921799
517,0.0005219845184921799
518,0.0005219845184921799
519,0.0005219845184921799
520,0.0005219845184921799
521,0.0005219845184921799
522,0.0005219845184921799
523,0.0005219845184921799
524,0.0005219845184921799
525,0.0005219845184921799
526,0.0005219845184921799
527,0.0005219845184921799
528,0.0005219845184921799
529,0.0005219845184921799
530,0.0005219845184921799
531,0.0005219845184921799
532,0.0005219845184921799
533,0.0005219845184921799
534,0.0005219845184921799
535,0.0005219845184921799
536,0.0005219845184921799
537,0.0005219845184921799
538,0.0005219845184921799
539,0.0005219845184921799
540,0.0005219845184921799
541,0.0005219845184921799
542,0.0005219845184921799
543,0.0005219845184921799
544,0.0005219845184921799
545,0.0005219845184921799
546,0.0005219845184921799
547,0.0005219845184921799
548,0.0005219845184921799
549,0.0005219845184921799
550,0.0005219845184921799
551,0.0005219845184921799
552,0.0005219845184921799
553,0.0005219845184921799
554,0.0005219845184921799
555,0.0005219845184921799
556,0.0005219845184921799
557,0.0005219845184921799
558,0.0005219845184921799
559,0.0005219845184921799
560,0.0005219845184921799
561,0.0005219845184921799
562,0.0005219845184921799
563,0.0005219845184921799
564,0.0005219845184921799
565,0.0005219845184921799
566,0.0005219845184921799
567,0.0005219845184921799
568,0.0005219845184921799
569,0.0005219845184921799
570,0.0005219845184921799
571,0.0005219845184921799
572,0.0005219845184921799
573,0.0005219845184921799
574,0.0005219845184921799
575,0.0005219845184921799
576,0.0005219845184921799
577,0.0005219845184921799
578,0.0005219845184921799
579,0.0005219845184921799
580,0.0005219845184921799
581,0.0005219845184921799
582,0.0005219845184921799
583,0.0005219845184921799
584,0.0005219845184921799
585,0.0005219845184921799
586,0.0005219845184921799
587,0.0005219845184921799
588,0.0005219845184921799
589,0.0005219845184921799
590,0.0005219845184921799
591,0.0005219845184921799
592,0.0005219845184921799
593,0.0005219845184921799
594,0.0005219845184921799
595,0.0005219845184921799
596,0.0005219845184921799
597,0.0005219845184921799
598,0.0005219845184921799
599,0.0005219845184921799
600,0.0005219845184921799
601,0.0005219845184921799
602,0.0005219845184921799
603,0.0005219845184921799
604,0.0005219845184921799
605,0.0005219845184921799
606,0.0005219845184921799
607,0.0005219845184921799
608,0.0005219845184921799
609,0.0005219845184921799
610,0.0005219845184921799
611,0.0005219845184921799
612,0.0005219845184921799
613,0.0005219845184921799
614,0.0005219845184921799
615,0.0005219845184921799
616,0.0005219845184921799
617,0.0005219845184921799
618,0.0005219845184921799
619,0.0005219845184921799
620,0.0005219845184921799
621,0.0005219845184921799
622,0.0005219845184921799
623,0.0005219845184921799
624,0.0005219845184921799
625,0.0005219845184921799
626,0.0005219845184921799
627,0.0005219845184921799
628,0.0005219845184921799
629,0.0005219845184921799
630,0.0005219845184921799
631,0.0005219845184921799
632,0.0005219845184921799
633,0.0005219845184921799
634,0.0005219845184921799
635,0.0005219845184921799
636,0.0005219845184921799
637,0.0005219845184921799
638,0.0005219845184921799
639,0.0005219845184921799
640,0.0005219845184921799
641,0.0005219845184921799
642,0.0005219845184921799
643,0.0005219845184921799
644,0.0005219845184921799
645,0.0005219845184921799
646,0.0005219845184921799
647,0.0005219845184921799
648,0.0005219845184921799
649,0.0005219845184921799
650,0.0005219845184921799
651,0.0005219845184921799
652,0.0005219845184921799
653,0.0005219845184921799
654,0.0005219845184921799
655,0.0005219845184921799
656,0.0005219845184921799
657,0.0005219845184921799
658,0.0005219845184921799
659,0.0005219845184921799
660,0.0005219845184921799
661,0.0005219845184921799
662,0.0005219845184921799
663,0.0005219845184921799
664,0.0005219845184921799
665,0.0005219845184921799
666,0.0005219845184921799
667,0.0005219845184921799
668,0.0005219845184921799
669,0.0005219845184921799
670,0.0005219845184921799
671,0.0005219845184921799
672,0.0005219845184921799
673,0.0005219845184921799
674,0.0005219845184921799
675,0.0005219845184921799
676,0.0005219845184921799
677,0.0005219845184921799
678,0.0005219845184921799
679,0.0005219845184921799
680,0.0005219845184921799
681,0.0005219845184921799
682,0.0005219845184921799
683,0.0005219845184921799
684,0.0005219845184921799
685,0.0005219845184921799
686,0.0005219845184921799
687,0.0005219845184921799
688,0.0005219845184921799
689,0.0005219845184921799
690,0.0005219845184921799
691,0.0005219845184921799
692,0.0005219845184921799
693,0.0005219845184921799
694,0.0005219845184921799
695,0.0005219845184921799
696,0.0005219845184921799
697,0.0005219845184921799
698,0.0005219845184921799
699,0.0005219845184921799
700,0.0005219845184921799
701,0.0005219845184921799
702,0.0005219845184921799
703,0.0005219845184921799
704,0.0005219845184921799
705,0.0005219845184921799
706,0.0005219845184921799
707,0.0005219845184921799
708,0.0005219845184921799
709,0.0005219845184921799
710,0.0005219845184921799
711,0.0005219845184921799
712,0.0005219845184921799
713,0.0005219845184921799
714,0.0005219845184921799
715,0.0005219845184921799
716,0.0005219845184921799
717,0.0005219845184921799
718,0.0005219845184921799
719,0.0005219845184921799
720,0.0005219845184921799
721,0.0005219845184921799
722,0.0005219845184921799
723,0.0005219845184921799
724,0.0005219845184921799
725,0.0005219845184921799
726,0.0005219845184921799
727,0.0005219845184921799
728,0.0005219845184921799
729,0.0005219845184921799
730,0.0005219845184921799
731,0.0005219845184921799
732,0.0005219845184921799
733,0.0005219845184921799
734,0.0005219845184921799
735,0.0005219845184921799
736,0.0005219845184921799
737,0.0005219845184921799
738,0.0005219845184921799
739,0.0005219845184921799
740,0.0005219845184921799
741,0.0005219845184921799
742,0.0005219845184921799
743,0.0005219845184921799
744,0.0005219845184921799
745,0.0005219845184921799
746,0.0005219845184921799
747,0.0005219845184921799
748,0.0005219845184921799
749,0.0005219845184921799
750,0.0005219845184921799
751,0.0005219845184921799
752,0.0005219845184921799
753,0.0005219845184921799
754,0.0005219845184921799
755,0.0005219845184921799
756,0.0005219845184921799
757,0.0005219845184921799
758,0.0005219845184921799
759,0.0005219845184921799
760,0.0005219845184921799
761,0.0005219845184921799
762,0.0005219845184921799
763,0.0005219845184921799
764,0.0005219845184921799
765,0.0005219845184921799
766,0.0005219845184921799
767,0.0005219845184921799
768,0.0005219845184921799
769,0.0005219845184921799
770,0.0005219845184921799
771,0.0005219845184921799
772,0.0005219845184921799
773,0.0005219845184921799
774,0.0005219845184921799
775,0.0005219845184921799
776,0.0005219845184921799
777,0.0005219845184921799
778,0.0005219845184921799
779,0.0005219845184921799
780,0.0005219845184921799
781,0.0005219845184921799
782,0.0005219845184921799
783,0.0005219845184921799
784,0.0005219845184921799
785,0.0005219845184921799
786,0.0005219845184921799
787,0.0005219845184921799
788,0.0005211405507270099
789,0.0005211405507270099
790,0.0005211405507270099
791,0.0005211405507270099
792,0.0005211405507270099
793,0.0005211405507270099
794,0.0005211405507270099
795,0.0005211405507270099
796,0.0005211405507270099
797,0.0005211405507270099
798,0.0005211405507270099
799,0.0005211405507270099
800,0.0005211405507270099
801,0.0005211405507270099
802,0.0005211405507270099
803,0.0005211405507270099
804,0.0005211405507270099
805,0.0005211405507270099
806,0.0005211405507270099
807,0.0005211405507270099
808,0.0005211405507270099
809,0.0005211405507270099
810,0.0005211405507270099
811,0.0005211405507270099
812,0.0005211405507270099
813,0.0005211405507270099
814,0.0005211405507270099
815,0.0005211405507270099
816,0.0005211405507270099
817,0.0005211405507270099
818,0.0005211405507270099
819,0.0005211405507270099
820,0.0005211405507270099
821,0.0005211405507270099
822,0.0005211405507270099
823,0.0005211405507270099
824,0.0005211405507270099
825,0.0005211405507270099
826,0.0005211405507270099
827,0.0005211405507270099
828,0.0005211405507270099
829,0.0005211405507270099
830,0.0005211405507270099
831,0.0005211405507270099
832,0.0005211405507270099
833,0.0005211405507270099
834,0.0005211405507270099
835,0.0005211405507270099
836,0.0005211405507270099
837,0.0005211405507270099
838,0.0005211405507270099
839,0.0005211405507270099
840,0.0005211405507270099
841,0.0005211405507270099
842,0.0005211405507270099
843,0.0005211405507270099
844,0.0005211405507270099
845,0.0005211405507270099
846,0.0005211405507270099
847,0.0005211405507270099
848,0.0005211405507270099
849,0.0005211405507270099
850,0.0005211405507270099
851,0.0005211405507270099
852,0.0005211405507270099
853,0.0005211405507270099
854,0.0005211405507270099
855,0.0005211405507270099
856,0.0005211405507270099
857,0.0005211405507270099
858,0.0005211405507270099
859,0.0005211405507270099
860,0.0005211405507270099
861,0.0005211405507270099
862,0.0005211405507270099
863,0.0005211405507270099
864,0.0005211405507270099
865,0.0005211405507270099
866,0.0005211405507270099
867,0.0005211405507270099
868,0.0005211405507270099
869,0.0005211405507270099
870,0.0005211405507270099
871,0.0005211405507270099
872,0.0005211405507270099
873,0.0005211405507270099
874,0.0005211405507270099
875,0.0005211405507270099
876,0.0005211405507270099
877,0.0005211405507270099
878,0.0005211405507270099
879,0.0005211405507270099
880,0.0005211405507270099
881,0.0005211405507270099
882,0.0005211405507270099
883,0.0005211405507270099
884,0.0005211405507270099
885,0.0005211405507270099
886,0.0005211405507270099
887,0.0005211405507270099
888,0.0005211405507270099
889,0.0005211405507270099
890,0.0005211405507270099
891,0.0005211405507270099
892,0.0005211405507270099
893,0.0005211405507270099
894,0.0005211405507270099
895,0.0005211405507270099
896,0.0005211405507270099
897,0.0005211405507270099
898,0.0005211405507270099
899,0.0005211405507270099
900,0.0005211405507270099
901,0.0005211405507270099
902,0.0005211405507270099
903,0.0005211405507270099
904,0.0005211405507270099
905,0.0005211405507270099
906,0.0005211405507270099
907,0.0005211405507270099
908,0.0005211405507270099
909,0.0005211405507270099
910,0.0005211405507270099
911,0.0005211405507270099
912,0.0005211405507270099
913,0.0005211405507270099
914,0.0005211405507270099
915,0.0005211405507270099
916,0.0005211405507270099
917,0.0005211405507270099
918,0.0005211405507270099
919,0.0005211405507270099
920,0.0005211405507270099
921,0.0005211405507270099
922,0.0005211405507270099
923,0.0005211405507270099
924,0.0005211405507270099
925,0.0005211405507270099
926,0.0005211405507270099
927,0.0005211405507270099
928,0.0005211405507270099
929,0.0005211405507270099
930,0.0005211405507270099
931,0.0005211405507270099
932,0.0005211405507270099
933,0.0005211405507270099
934,0.0005211405507270099
935,0.0005211405507270099
936,0.0005211405507270099
937,0.0005211405507270099
938,0.0005211405507270099
939,0.0005211405507270099
940,0.0005211405507270099
941,0.0005211405507270099
942,0.0005211405507270099
943,0.0005211405507270099
944,0.0005211405507270099
945,0.0005211405507270099
946,0.0005211405507270099
947,0.0005211405507270099
948,0.0005211405507270099
949,0.0005211405507270099
950,0.0005211405507270099
951,0.0005211405507270099
952,0.0005211405507270099
953,0.0005211405507270099
954,0.0005211405507270099
955,0.0005211405507270099
956,0.0005211405507270099
957,0.0005211405507270099
958,0.0005211405507270099
959,0.0005211405507270099
960,0.0005211405507270099
961,0.0005211405507270099
962,0.0005211405507270099
963,0.0005211405507270099
964,0.0005211405507270099
965,0.0005211405507270099
966,0.0005211405507270099
967,0.0005211405507270099
968,0.0005211405507270099
969,0.0005211405507270099
970,0.0005211405507270099
971,0.0005211405507270099
972,0.0005211405507270099
973,0.0005211405507270099
974,0.0005211405507270099
975,0.0005211405507270099
976,0.0005211405507270099
977,0.0005211405507270099
978,0.0005211405507270099
979,0.0005211405507270099
980,0.0005211405507270099
981,0.0005211405507270099
982,0.0005211405507270099
983,0.0005211405507270099
984,0.0005211405507270099
985,0.0005211405507270099
986,0.0005211405507270099
987,0.0005211405507270099
988,0.0005211405507270099
989,0.0005211405507270099
990,0.0005211405507270099
991,0.0005211405507270099
992,0.0005211405507270099
993,0.0005211405507270099
994,0.0005211405507270099
995,0.0005211405507270099
996,0.0005211405507270099
997,0.0005211405507270099
998,0.0005211405507270099
999,0.0005211405507270099
1000,0.0005211405507270099
